step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4140.0,129,454.0,0.9399585921325052,3.0484382753333668,2,95.0,0.33863167389166315,11,89.0,0.2380003084898893,9,302.0,0.14622708551871005,13,261.0,0.1786470435503847,4,283.0,0.24731182999738455,8,174.0,0.3469041884142749,8,367.0,0.11893231104011276,2,17.0,0.5500897334891263,11,321.0,0.10047908769600399,15,416.0,0.13472500258181339,17,351.0,0.11461174280246315,0,35.0,0.5124199397303058,10,106.0,0.20104472462051118,7,209.0,0.1835073446234636,10,357.0,0.10243740390392604,2,29.0,0.2115229345389158,129,3412.0
4145.0,133,533.0,1.1012396694214877,3.0993265205841523,8,121.0,0.30484730558323075,8,102.0,0.4260809823912954,8,305.0,0.12149018733992895,5,261.0,0.11423659071747866,8,268.0,0.14066055876644915,11,172.0,0.09157960092470946,10,382.0,0.15674539693994524,0,8.0,0.7263876957892192,12,336.0,0.1133356022171445,11,439.0,0.11706132648725237,18,334.0,0.15538282999418673,0,10.0,0.8414697781618653,6,104.0,0.1041596723345222,15,237.0,0.18226162686892425,11,369.0,0.1267689262585019,2,40.0,0.23905295963816145,133,3488.0
4150.0,142,610.0,1.2348178137651822,3.5544572373822887,10,133.0,0.28866092043538155,7,106.0,0.38129801247855627,9,293.0,0.13008113654498996,9,273.0,0.14618668928206124,11,257.0,0.07760152584512736,8,174.0,0.177632533029545,11,365.0,0.19507251937003034,4,13.0,0.3002747916098221,8,344.0,0.15097913073645464,15,449.0,0.1398505971603813,18,357.0,0.1955922397374077,0,6.0,0.5302557981226209,3,79.0,0.3568889965024933,13,253.0,0.24615920701493596,10,377.0,0.15522725549202335,6,50.0,0.46645636301563836,142,3529.0
4155.0,128,495.0,1.0164271047227926,3.187419436968347,8,107.0,0.2746750053684893,7,69.0,0.22114517559780927,6,281.0,0.15883607650097786,12,260.0,0.09735784086073963,15,270.0,0.20567613713363095,5,189.0,0.32385879145987284,12,355.0,0.08369047229392569,2,16.0,0.24851973072463113,13,325.0,0.11216623486665313,11,425.0,0.18584093880594107,11,382.0,0.18304576825086824,3,17.0,0.31862302870915277,2,72.0,0.41324352171922946,8,256.0,0.11927333590885615,11,356.0,0.13944896504840493,2,40.0,0.35979501403808195,128,3420.0
4160.0,128,479.0,0.9937759336099585,3.088151843200209,3,112.0,0.32997478288158466,9,91.0,0.23478030318431867,8,280.0,0.1361847675056157,14,273.0,0.16562690447446243,5,290.0,0.20808173726590137,10,186.0,0.3516156783205164,7,365.0,0.11621876419418925,2,21.0,0.531116812873298,11,341.0,0.10039144169191722,13,417.0,0.12324961592140879,12,337.0,0.17600658900634067,3,36.0,0.5282658825806585,7,90.0,0.36265147043292634,10,233.0,0.14548065958613038,12,351.0,0.08004162679904944,2,25.0,0.16629885625171711,128,3448.0
4165.0,127,524.0,1.0826446280991735,3.227176204512201,8,137.0,0.30469501096737744,8,95.0,0.42380289567472684,8,283.0,0.13905479392103282,4,276.0,0.1293831091538558,8,275.0,0.14013570026622582,12,181.0,0.10485527573665997,9,373.0,0.15863780770239336,0,8.0,0.7962671739632141,13,354.0,0.12761959872089643,10,438.0,0.1141947767241392,13,341.0,0.16044045298410337,3,51.0,0.6258440323283649,4,84.0,0.21103772163634923,16,273.0,0.14060480259676045,10,368.0,0.1327215832647177,1,32.0,0.185228067588893,127,3569.0
4170.0,139,526.0,1.073469387755102,3.4805129471324507,9,144.0,0.22751614796019473,8,98.0,0.4131387877217714,9,272.0,0.13465511328276047,9,285.0,0.16549871865722102,10,257.0,0.10851345684300728,9,185.0,0.17698885370388381,10,353.0,0.20450832646031245,2,11.0,0.4093327179856681,9,362.0,0.15252374009707645,12,431.0,0.13707904985493177,16,314.0,0.15296889480875397,0,23.0,0.5059665089751194,6,71.0,0.22926515184463978,15,289.0,0.1564401563794042,9,367.0,0.16336579606066484,6,49.0,0.30611865903704893,139,3511.0
4175.0,123,431.0,0.8886597938144329,3.0240310282104867,6,114.0,0.3096203763327476,7,80.0,0.24002447113957875,8,266.0,0.14832907005964624,11,284.0,0.09502005184515232,12,264.0,0.21176439355253066,5,208.0,0.3086177344741137,14,348.0,0.08901440808012995,1,12.0,0.3151711016931772,12,346.0,0.11881350985300784,11,394.0,0.17788538515017127,14,354.0,0.18026668071595703,1,8.0,0.26637366735780593,1,77.0,0.20163627141470167,7,315.0,0.09258191608884726,13,332.0,0.11051353919177678,0,44.0,0.2221892752986932,123,3446.0
4180.0,129,472.0,0.9853862212943633,3.001445117427292,2,115.0,0.3156033006142844,8,100.0,0.2588419677789139,8,257.0,0.14273805269405196,12,292.0,0.19681010390466808,6,284.0,0.19779279069080669,9,199.0,0.2787263146081479,9,359.0,0.10973983051434268,2,19.0,0.5713989564790928,14,354.0,0.08366184027632748,13,377.0,0.12569716162863537,10,331.0,0.16756800964639257,4,28.0,0.33877213005142226,8,83.0,0.00678854574434498,10,307.0,0.179804787237199,14,351.0,0.08344850497948761,0,22.0,0.513110051745171,129,3478.0
4185.0,124,512.0,1.0711297071129706,3.3370907550608395,10,142.0,0.2573150322670224,7,90.0,0.42119426061028187,6,257.0,0.11664782588310806,3,286.0,0.12893589838076186,8,279.0,0.14115808769943103,11,195.0,0.05686974179383126,9,371.0,0.16742596349613037,0,8.0,0.6848705692428249,12,368.0,0.1399285315397573,11,400.0,0.10617416633995487,13,333.0,0.1608768227388306,3,32.0,0.6223938585760789,4,86.0,0.22642897115374444,14,303.0,0.18431517383416335,11,387.0,0.13421763218426028,2,28.0,0.5227021739683889,124,3565.0
4190.0,127,496.0,1.0143149284253579,3.8634596158314944,12,161.0,0.238238960759691,4,89.0,0.3793356564112273,9,256.0,0.14906828775384642,8,296.0,0.14687232748994827,9,258.0,0.13204858537373815,5,185.0,0.3242198836501452,12,354.0,0.1863407256479582,4,15.0,0.30996510771048463,11,377.0,0.14103728738494523,13,404.0,0.15235394709556363,15,311.0,0.1685058996135543,0,20.0,0.44749250822946224,0,59.0,0.5399833250772867,7,300.0,0.27595257422094216,12,388.0,0.15981715534317825,6,51.0,0.3193966414420427,127,3524.0
4195.0,124,416.0,0.859504132231405,3.2623473914330927,8,138.0,0.2921072401336065,7,66.0,0.297083237333549,9,258.0,0.1430542946249265,9,289.0,0.09742431312085557,14,264.0,0.2178091899903764,3,188.0,0.398283312833079,11,344.0,0.07829914733131893,2,17.0,0.28394763169293524,12,346.0,0.1067968594063575,13,386.0,0.16749329745675523,12,350.0,0.18917054494898625,2,12.0,0.275165610648831,0,59.0,0.5414238371536302,4,288.0,0.14768983676209263,16,355.0,0.10746109133646121,2,45.0,0.25439689712832647,124,3405.0
4200.0,130,466.0,0.985200845665962,3.2008976457586784,4,145.0,0.27424342318912104,7,86.0,0.28669381081630096,8,255.0,0.14523792067489805,12,290.0,0.18220851274217573,5,281.0,0.2515909761999201,9,199.0,0.2584860489747993,7,351.0,0.11643868590847332,2,21.0,0.5401791261512698,13,366.0,0.1253216378750076,16,396.0,0.11825908551118205,11,324.0,0.1658815989792646,7,39.0,0.39493843396286815,6,75.0,0.1683253787152207,9,295.0,0.3133472668572384,14,364.0,0.08666348392256246,0,27.0,0.5279621445441319,130,3514.0
4205.0,123,473.0,0.9936974789915967,3.5571593911965094,9,169.0,0.31900912996821607,6,81.0,0.466064785680676,7,251.0,0.1261638766145459,6,293.0,0.12998341431370508,9,282.0,0.1514196673218226,10,186.0,0.034152266129813286,8,354.0,0.1624568647612925,0,8.0,0.7754906799295687,12,381.0,0.12654518816934537,12,425.0,0.10109656849368182,12,321.0,0.16253733731316514,1,38.0,0.5944756101625058,4,78.0,0.13502114325295717,13,288.0,0.28060509536413897,11,393.0,0.12480897678600675,3,32.0,0.5577080070467264,123,3580.0
4210.0,125,450.0,0.9240246406570842,3.8176733267161476,10,175.0,0.25239810524255096,6,84.0,0.4080271792877513,10,246.0,0.14202515497706325,9,307.0,0.17892382151470076,11,270.0,0.08935976632624933,4,170.0,0.35156668975932753,9,334.0,0.19935039960624895,3,12.0,0.3210532277106602,11,391.0,0.149328238981367,13,423.0,0.1454859590946999,14,283.0,0.1665868186289618,1,7.0,0.4956209807454807,0,55.0,0.4112226134066669,9,276.0,0.21221398289059307,9,386.0,0.17568241638664853,6,58.0,0.4356148833122552,125,3477.0
4215.0,131,495.0,1.03125,3.3459886590136856,8,144.0,0.2858439489698368,10,90.0,0.23396099478653765,9,251.0,0.16750033427785524,13,307.0,0.11885450429293366,14,275.0,0.2251480695249738,7,201.0,0.41298774827653423,12,322.0,0.08988799071802427,1,13.0,0.2929111071358904,13,371.0,0.12393278751963352,13,410.0,0.1895949130439756,11,319.0,0.19089244268093847,2,17.0,0.2189374559853069,0,32.0,0.5576830878850451,8,256.0,0.1899346032901981,9,351.0,0.1319750994985247,1,46.0,0.09117499306959775,131,3405.0
4220.0,122,468.0,0.9936305732484076,3.183662295667986,5,113.0,0.3267192332394561,9,105.0,0.2507541201483478,10,253.0,0.14566217961308142,15,308.0,0.16876526228853758,5,292.0,0.28479739081560973,9,221.0,0.2342767385962194,7,328.0,0.11656482945994225,2,19.0,0.531039735216571,12,370.0,0.10928859423669778,13,415.0,0.1328714971503888,9,302.0,0.18115473066962906,7,35.0,0.4177767371961526,2,30.0,0.5070818503462207,9,277.0,0.1807542790785322,8,309.0,0.10296273293251182,0,25.0,0.3493937414147829,122,3402.0
4225.0,122,510.0,1.0759493670886076,3.1218438602918943,2,108.0,0.34611365104741476,4,78.0,0.3718385411166953,9,260.0,0.1212026799382817,5,320.0,0.12218953905730323,9,293.0,0.14847882844363522,15,261.0,0.0413083851073335,9,341.0,0.16911343828312556,0,8.0,0.771775522863557,13,375.0,0.15133811944705092,10,434.0,0.10814598663043776,13,297.0,0.16782187444566754,1,41.0,0.6109909345464255,9,62.0,0.1632346194993773,11,274.0,0.06212097574472804,11,325.0,0.14990279348261182,1,31.0,0.48928017267294516,122,3508.0
4230.0,141,574.0,1.1933471933471933,3.342331725967316,8,137.0,0.2181101727151048,4,71.0,0.30138398708928077,9,255.0,0.12523790419748096,9,326.0,0.13424882989393805,11,267.0,0.07258170955067994,12,260.0,0.06351570348827883,10,324.0,0.1496888686343848,4,10.0,0.3236167964974426,10,379.0,0.15059206019559077,13,420.0,0.12096836770629674,14,260.0,0.16148282969101366,2,11.0,0.6080149024517082,7,80.0,0.27425163316797674,14,271.0,0.014941190112112836,8,325.0,0.18225625680616148,6,55.0,0.555849673008329,141,3451.0
4235.0,135,492.0,1.0081967213114753,3.417511504489626,12,152.0,0.19578660263544784,6,74.0,0.4355144921993132,8,261.0,0.11941466265588098,12,311.0,0.1435504136600201,15,276.0,0.1914806053943155,7,248.0,0.2568136384442581,9,317.0,0.1319760613763464,1,13.0,0.2500538528616762,14,367.0,0.11748361956115984,12,415.0,0.1838522714857837,10,271.0,0.18737769293052017,8,36.0,0.2576964257693243,3,89.0,0.347706780404007,4,247.0,0.11939304717527657,13,308.0,0.12020694773609537,1,40.0,0.1977479295303118,135,3425.0
4240.0,128,517.0,1.090717299578059,3.263285167831959,13,154.0,0.22415435222898353,2,63.0,0.4089894425358275,9,260.0,0.15014597152878423,13,311.0,0.18241783940629572,9,236.0,0.28970595594464316,2,252.0,0.22145169225205177,8,325.0,0.12231252625325506,2,19.0,0.5602029068560587,15,374.0,0.0786003523919428,14,424.0,0.12031508456696231,10,259.0,0.18595877657845508,2,47.0,0.41434988771867687,8,80.0,0.46581784287568534,4,268.0,0.27756922528008815,12,326.0,0.08459084536491338,5,34.0,0.12569776575732144,128,3432.0
4245.0,111,442.0,0.9424307036247335,3.0608004492628154,7,181.0,0.22334372679795284,4,31.0,0.4036883493431764,7,263.0,0.13507086709641689,6,318.0,0.12694364501586922,7,256.0,0.18713863024744967,8,249.0,0.1269766311044796,10,337.0,0.16215807105644428,0,8.0,0.8446702700451975,13,389.0,0.14756039471342064,12,446.0,0.09210206931619772,11,254.0,0.16473347647370135,1,13.0,0.7211015743776592,7,88.0,0.28175598537465185,8,265.0,0.2741380813600417,10,344.0,0.12701553997801987,0,43.0,0.2716289793403337,111,3485.0
4250.0,135,534.0,1.1101871101871101,3.2756535341628683,9,200.0,0.1644443647050044,3,33.0,0.3589643995422667,9,264.0,0.1426513610801233,9,324.0,0.12872216633426034,6,237.0,0.15479010515340982,9,233.0,0.12142961956668898,9,316.0,0.15825663506839188,4,14.0,0.31379856270876544,12,401.0,0.14012323963283788,14,431.0,0.11995232499329014,11,204.0,0.1843305695929249,0,6.0,0.5450393222202355,9,97.0,0.18406950913327258,16,324.0,0.2243806566306402,9,344.0,0.1777650240053601,6,45.0,0.5081602434369639,135,3473.0
4255.0,134,506.0,1.0242914979757085,3.3593504855593004,12,213.0,0.179100894882607,2,24.0,0.5802785843826831,7,270.0,0.11892378408929272,12,308.0,0.11528182167091136,9,228.0,0.2392989046533572,6,207.0,0.28043311492160095,9,307.0,0.1324100894776144,2,15.0,0.28881819137481873,15,387.0,0.11220437785719253,11,430.0,0.1727618625767279,8,229.0,0.21139586035900307,6,28.0,0.2661871649535871,9,124.0,0.26742233280062694,13,321.0,0.08389619601768078,13,321.0,0.11997340693829031,0,33.0,0.45410168669170137,134,3445.0
4260.0,120,431.0,0.8923395445134575,3.2052719439846302,12,229.0,0.15550257213131893,1,4.0,0.660498925551477,10,271.0,0.13934123820447888,9,302.0,0.24213688974704486,10,233.0,0.17251165670004812,1,168.0,0.3953002053550914,8,315.0,0.1198048888990168,2,20.0,0.5695363041927579,17,399.0,0.07825621827570786,14,433.0,0.11641105167487555,11,229.0,0.1908661010141584,1,37.0,0.4268918518341197,6,117.0,0.29039151473628666,6,303.0,0.2016232965099073,11,310.0,0.07737350052322398,1,18.0,0.330198977971338,120,3388.0
4265.0,114,415.0,0.8718487394957983,2.943150909612756,11,240.0,0.1663520129690157,3,18.0,0.4768514166962289,9,280.0,0.1195447503320911,7,298.0,0.11535204633640662,9,249.0,0.10612531058991699,3,132.0,0.19059554844063564,8,325.0,0.16774347892157418,0,8.0,0.7509561237675211,15,417.0,0.15024387537092454,13,453.0,0.0957085895907894,13,243.0,0.19282703042336263,0,8.0,0.7305106237816354,6,124.0,0.23106233412456853,2,303.0,0.27573574359995007,11,320.0,0.1307726999582686,4,33.0,0.23508991347905847,114,3451.0
4270.0,133,524.0,1.0759753593429158,3.4228184283645606,13,236.0,0.20316966801569625,0,15.0,0.662665294553101,10,284.0,0.1430077350426813,9,312.0,0.12433188238678237,10,247.0,0.147147822631248,1,127.0,0.18481624210463227,11,304.0,0.14434477127769602,3,13.0,0.4639011548805757,11,424.0,0.13236107586513401,16,445.0,0.14467894189319527,12,199.0,0.20054516863805266,2,9.0,0.49856628439774037,10,136.0,0.17464460455876177,9,322.0,0.2956451623908461,10,321.0,0.1755460038891148,6,53.0,0.5014109915491872,133,3447.0
4275.0,142,501.0,1.0100806451612903,3.278880191614723,15,258.0,0.16980940900277597,0,4.0,0.869603022759655,8,286.0,0.12579112780197896,9,293.0,0.10415285189915253,11,236.0,0.2028485530419901,7,134.0,0.281084845220033,14,300.0,0.07025459215020505,0,11.0,0.304731106697244,15,388.0,0.10099050617516925,12,441.0,0.18007672399221572,8,229.0,0.207331104428322,7,38.0,0.2633199816713528,10,156.0,0.274697918474368,12,297.0,0.06750531370493794,12,302.0,0.11785162813775385,2,44.0,0.44373166835167066,142,3417.0
4280.0,140,534.0,1.0809716599190284,3.3048817401691695,15,263.0,0.1975100441021453,2,9.0,0.5176239938331416,10,286.0,0.1407507125836525,8,283.0,0.24740543624493871,18,265.0,0.16772108683320044,12,137.0,0.3363430551163254,7,311.0,0.11150266272529466,2,17.0,0.5387616724619999,11,397.0,0.10127506475142495,15,442.0,0.1123980027717095,6,234.0,0.24470808486062298,2,49.0,0.4433685739171353,8,136.0,0.2451528528832545,8,288.0,0.2163363888841303,14,304.0,0.08016597362670874,2,28.0,0.22252903961512754,140,3449.0
4285.0,111,379.0,0.7782340862422998,3.1510099465318464,12,270.0,0.20652448427858552,0,8.0,0.48110526210431676,8,290.0,0.11338868755263751,5,279.0,0.12286243696317765,12,295.0,0.1090018048477603,8,130.0,0.15874215946256554,9,326.0,0.1778836149898557,0,8.0,0.79072340721902,12,408.0,0.13947082691250523,12,455.0,0.1038521912773705,10,228.0,0.20294417738889858,0,8.0,0.7640651699734512,6,131.0,0.1549325406649399,2,291.0,0.2999428323508491,12,324.0,0.1394925767371182,3,44.0,0.25094978318953415,111,3495.0
4290.0,138,495.0,1.0122699386503067,3.6097054026663815,14,270.0,0.1874201975288909,2,11.0,0.6562715456021898,11,285.0,0.1572124932021606,11,292.0,0.1222758070301664,10,302.0,0.16069211284104662,8,171.0,0.17616033766471256,11,307.0,0.1529454684682234,3,11.0,0.41164387086317916,10,407.0,0.2162745396745473,13,428.0,0.1240067276259225,8,193.0,0.18883907056471677,0,4.0,0.7051440349563836,10,142.0,0.1813675878180518,9,294.0,0.30930800894754873,12,328.0,0.17545185420587475,6,59.0,0.47546435814187016,138,3504.0
4295.0,148,539.0,1.078,3.200541430116894,13,272.0,0.1905794170960001,0,3.0,0.7085080092237909,7,280.0,0.11219269555532148,13,289.0,0.10108536519385625,11,284.0,0.21289031762461547,15,235.0,0.20387436204174586,14,309.0,0.07319932155579698,2,13.0,0.23737008257788625,13,351.0,0.12379448972419005,11,421.0,0.15916650848176628,6,210.0,0.2261670202163999,3,10.0,0.19492084432596432,12,157.0,0.09894508322316344,12,272.0,0.07066668414618053,14,318.0,0.1264734497002957,2,52.0,0.49682629918170834,148,3476.0
4300.0,151,648.0,1.2985971943887775,3.185863086865495,12,253.0,0.22499815926504785,2,5.0,0.6097791265106154,10,276.0,0.14154773876359525,10,285.0,0.22856349696738462,14,297.0,0.17064482355600613,21,332.0,0.20125686514625513,8,323.0,0.1191669037580465,2,20.0,0.5378954219753369,10,355.0,0.09518153741097586,15,421.0,0.10565933945924899,9,232.0,0.26573578744830617,2,22.0,0.2992629156942609,9,137.0,0.0387923680273841,11,267.0,0.18609789146952008,12,300.0,0.0980052283131427,4,40.0,0.4238705360602857,151,3565.0
4305.0,124,583.0,1.199588477366255,2.849840131734189,9,242.0,0.200147170389944,1,13.0,0.47863266475467336,9,277.0,0.12952534730754467,5,282.0,0.125395081557049,10,311.0,0.11727466948630515,17,374.0,0.05139628447124961,9,330.0,0.1708903790989095,0,8.0,0.8269390082805784,13,360.0,0.13546417819015072,11,438.0,0.10370731813102683,10,234.0,0.20074000343604692,0,11.0,0.650915574004412,6,151.0,0.15863723544506206,7,244.0,0.2953343375092149,11,317.0,0.14473189731102445,6,53.0,0.18097089485706527,124,3645.0
4310.0,125,477.0,0.9616935483870968,3.632498478175461,10,227.0,0.20575412629047263,2,10.0,0.6343064281599164,10,275.0,0.14240926187079903,9,291.0,0.14199504496391363,13,305.0,0.13763860041348033,10,401.0,0.12022238106026971,11,315.0,0.14919250017449912,3,12.0,0.41979039208902386,9,364.0,0.2228057924932821,12,414.0,0.12261513461984215,9,189.0,0.22074718436946214,0,6.0,0.8447399233439471,9,159.0,0.34585146470712236,3,241.0,0.3279561885740629,7,325.0,0.20973774124981948,8,67.0,0.19380805112332264,125,3601.0
4315.0,129,462.0,0.9094488188976378,3.3572751940487624,11,237.0,0.21142593645401134,1,12.0,0.684403184789646,9,279.0,0.11610641332567417,10,276.0,0.10058431388636979,12,308.0,0.20877687641632767,10,341.0,0.22398996710008973,12,325.0,0.07734055671530478,0,11.0,0.2672156066599172,14,334.0,0.12627610004593154,12,408.0,0.1497403202456018,8,170.0,0.31125754800291516,2,6.0,0.31643702005802676,6,162.0,0.42617909848729657,9,227.0,0.10350625730676628,9,306.0,0.15304670212648308,4,58.0,0.0703287827482437,129,3460.0
4320.0,140,496.0,0.9900199600798403,3.003090892042901,12,239.0,0.16155016936951042,2,16.0,0.47959343606201327,10,280.0,0.1463914189068884,11,272.0,0.17545731462332068,14,327.0,0.15967692146226395,12,341.0,0.23385255476355696,8,328.0,0.1217617257320777,2,16.0,0.5551759727779986,11,322.0,0.09349321749184197,15,420.0,0.1171531798541292,3,171.0,0.2740839071393614,1,13.0,0.2707701027109835,8,116.0,0.2970420791513736,12,231.0,0.14836767130701842,11,292.0,0.08203632715609116,8,67.0,0.09156532070336318,140,3451.0
4325.0,133,544.0,1.0923694779116466,2.902791641201799,12,242.0,0.17000541582296744,3,16.0,0.4074983666487297,8,286.0,0.11515539639980772,5,278.0,0.13988390309528267,16,399.0,0.07865187226918116,14,356.0,0.08736482759422227,8,336.0,0.2094568012397716,0,8.0,0.7988285783549549,11,324.0,0.13001478279225617,13,432.0,0.11354168922717166,9,188.0,0.26484328320174993,0,8.0,0.615641046207994,7,124.0,0.14102957774922195,9,230.0,0.22035440286699426,12,308.0,0.11240501350466647,6,92.0,0.22241630011110175,133,3627.0
4330.0,145,587.0,1.1669980119284293,3.478284477138088,12,231.0,0.20498813909892483,2,12.0,0.6695517618254809,10,287.0,0.14345761262405124,9,285.0,0.1446818562749388,22,466.0,0.08281021932128811,11,374.0,0.14686636393045857,11,324.0,0.14563811580876343,3,15.0,0.4765362682271685,10,328.0,0.22871538929161264,15,394.0,0.11093734009813921,10,189.0,0.19720674969786284,0,8.0,0.7965141755468529,11,133.0,0.1731568647317061,4,228.0,0.2911846305834769,9,320.0,0.16442058811889004,6,74.0,0.45198426818440696,145,3668.0
4335.0,144,591.0,1.1702970297029702,3.277131829644287,12,244.0,0.16727073291863415,1,7.0,0.6699095570344336,9,293.0,0.11595663411151026,11,269.0,0.09523879136934307,18,485.0,0.18224815907424732,9,344.0,0.2236706305118774,11,325.0,0.07969239926914928,0,12.0,0.2946843626906182,11,299.0,0.15217306349100224,13,400.0,0.15498068011934304,10,157.0,0.23729353497306713,0,2.0,0.8257194565407728,13,150.0,0.08459039475868584,9,220.0,0.0797804060606969,12,305.0,0.16798480319950165,5,70.0,0.474432436911609,144,3582.0
4340.0,144,592.0,1.1653543307086613,3.175121074574184,13,225.0,0.1941936591488497,1,11.0,0.47407489167120037,10,296.0,0.143543478069123,13,271.0,0.1865763226865629,19,496.0,0.12532283680208017,10,311.0,0.1898762537169079,7,329.0,0.11724083133306173,2,15.0,0.5397934850686925,8,269.0,0.11343689053615356,14,404.0,0.11480041154122207,6,151.0,0.3459211122179842,2,10.0,0.32459713631133563,12,144.0,0.030688246747282898,12,227.0,0.15279501574765408,10,278.0,0.10807209619246928,5,68.0,0.3669600623748822,144,3505.0
4345.0,128,530.0,1.0557768924302788,3.0532811781820186,12,240.0,0.21245119674743407,1,12.0,0.43498559997083824,7,294.0,0.13305187246574166,4,276.0,0.14092175931360829,16,509.0,0.11630427940266391,11,310.0,0.14460164142613496,10,340.0,0.1801399846500095,0,8.0,0.7510498680808874,13,274.0,0.12669103167707876,11,416.0,0.12276196626831631,8,148.0,0.2823206112920065,1,16.0,0.4189807709744109,5,149.0,0.11078574474852323,14,239.0,0.2288600488408519,9,284.0,0.11863422965500137,6,54.0,0.1955769346229924,128,3569.0
4350.0,119,419.0,0.8430583501006036,3.2610682599732317,12,232.0,0.18289040428404338,3,12.0,0.6644114478905846,10,292.0,0.13594789027884585,8,281.0,0.14228221090874169,12,526.0,0.09576236614855854,10,332.0,0.17137439961730058,11,329.0,0.15467971975792003,3,13.0,0.39741712294802883,8,283.0,0.2355312827589292,13,406.0,0.11742443193952479,3,144.0,0.2519975665949436,0,4.0,0.7874643976373187,9,157.0,0.26993326301159126,5,242.0,0.2866095226980379,6,284.0,0.16202806961666794,6,64.0,0.20731782634218104,119,3601.0
4355.0,125,456.0,0.9065606361829026,2.997866314822979,12,252.0,0.18254336845282668,3,25.0,0.6632074376628403,9,299.0,0.11588283385022537,10,273.0,0.09881964072546527,14,514.0,0.2041448059089407,8,307.0,0.2558584410556423,11,326.0,0.08229300019211172,1,13.0,0.27268078294664055,10,280.0,0.17828862282435812,14,412.0,0.12914408692441032,5,136.0,0.17534291657450543,1,7.0,0.10964189713858168,7,169.0,0.31810130885872484,7,217.0,0.08992563430626618,9,267.0,0.13298297253239422,4,60.0,0.07312461881627665,125,3557.0
4360.0,143,538.0,1.0590551181102361,2.997238768307075,13,253.0,0.202529541630436,2,18.0,0.37197495117412827,10,293.0,0.14275982566348572,12,274.0,0.1933337917220014,9,473.0,0.10685324917616768,11,293.0,0.21309176757618642,8,330.0,0.12378936107410722,2,19.0,0.5579932714283959,11,282.0,0.10857085598706413,14,424.0,0.09585148971260275,8,144.0,0.28185127776981395,6,36.0,0.18168051420737905,7,136.0,0.2822335345172648,11,219.0,0.14498591064658886,10,262.0,0.08373701024861273,9,77.0,0.10742610544764696,143,3533.0
4365.0,137,531.0,1.0598802395209581,2.8969511375272816,12,272.0,0.15806336023899137,5,26.0,0.3773269263324034,8,294.0,0.12702912516994486,5,283.0,0.12955542637882914,16,465.0,0.11237119546734234,12,296.0,0.1490731456399927,8,340.0,0.18572688353273806,0,8.0,0.8302706859036009,15,300.0,0.08669142453697065,13,447.0,0.11631370174132986,9,137.0,0.19005410460341465,0,39.0,0.44590779749910264,8,149.0,0.12091845430348046,9,221.0,0.19207188767088312,12,274.0,0.11671481372173635,5,92.0,0.14187107146421848,137,3643.0
4370.0,136,502.0,1.0120967741935485,3.202484855437522,15,273.0,0.20663327215954952,1,22.0,0.6432888007697338,10,291.0,0.14004459462840307,8,289.0,0.14525443261526857,11,482.0,0.11549419465457986,11,322.0,0.14817120104203446,10,316.0,0.14613459340352583,3,13.0,0.4173329149130322,10,316.0,0.1275639725462148,15,428.0,0.11489415670642726,8,152.0,0.2155330187787888,0,8.0,0.7402324899786924,11,165.0,0.19822292231495522,6,228.0,0.23237871169038896,11,286.0,0.13840871802245397,6,62.0,0.36136676922493227,136,3653.0
4375.0,138,522.0,1.0357142857142858,3.351660092567816,12,285.0,0.19903002044253276,3,16.0,0.6878155111562501,9,302.0,0.12050586128437404,11,275.0,0.09052248504942753,12,466.0,0.24427566047803217,9,291.0,0.23034056215909196,13,306.0,0.07697986167068173,2,14.0,0.2660003578786242,8,294.0,0.24425799086545805,14,434.0,0.14379165716145365,9,136.0,0.21819930417166206,2,15.0,0.5663531030314786,9,172.0,0.11035684050831258,9,222.0,0.06795986368150125,12,276.0,0.11003135750421066,4,53.0,0.3318707308078678,138,3557.0
4380.0,143,547.0,1.091816367265469,3.3269327469138728,15,278.0,0.18202645984134486,4,32.0,0.5401999675524284,11,300.0,0.14183421227562235,13,283.0,0.1866163544389156,9,421.0,0.11383736400436407,12,277.0,0.2166019109472349,6,311.0,0.12377848366744816,2,21.0,0.5378258968008963,10,273.0,0.19797640384890583,13,440.0,0.11206601748942041,13,162.0,0.26050296528345734,0,12.0,0.5106267928973416,8,111.0,0.045172080354840674,11,224.0,0.15279571400065367,15,293.0,0.09116081696901675,1,30.0,0.5146166148731632,143,3468.0
